id,text,bookPage,prayerorder_id
1,"ЗАПОВЕДТА НА УЧИТЕЛЯ Обичай съвършения път на Истината и Живота.
Постави Доброто за основа на дома си, Правдата за мерило, Любовта за украшение, Мъдростта за ограда и Истината за светило.
Само тогава ще Ме познаеш и Аз ще ти се изявя.",89,0
2,"Ученикът трябва да има 
сърце, чисто като кристал,
ум, светъл като Слънцето,
душа, обширна като Вселената,
дух, мощен като Бога и едно с Бога!",89,0
3,"Бог царува на Небето,
Бог царува  в живота.
Да бъде Името Му благословено.
(три пъти)",89,0
4,"Верен, истинен, чист и благ всякога бъди и Господ на Мира ще изпълни сърцето ти с всички добрини.
(три пъти)",90,0
5,"Господи, Боже наш, да дойде Твоето Царство на Земята, както е горе на Небето, и всички народи, които Ти си призовал, да заемат своето място в Царството Ти и да Ти служат с радост и веселие.",90,0
6,"Само светлият път на Мъдростта 
води към Истината.
Тя постоянно ни весели.",90,0
7,"Само светлият път на Мъдростта 
води към Истината.
В Истината е скрит животът.",90,0
8,"Бог е Любов, Бог е Мъдрост.
Ние сме Добро, ние сме Истина.",90,0
9,"Бог е Любов. Бог е Всемъдър. 
Бог е Всеблаг.",91,0
10,"В изпълнението Волята на Бога 
е силата на човешката душа. 
(три пъти)",91,0
11,"Велик е Бог в Любовта Си!    
Велик е Бог в Мъдростта Си!  
Велик е Бог в Истината Си!
В Любовта Си Бог поучава.
В Мъдростта Си Бог просвещава.
В Истината Си Бог освобождава.
Милостив и жалостив е Господ
и  Неговата благост е над всичко.
Веселието Му крепи всичко.
В Господа всичко живее и се движи.
Той е веселие и радост 
на всичко живо в света.",91,0
12,"Божият мир и Божието благословение 
да залеят цялата Земя.",91,0
13,"Господи, желая с всичкото си сърце, 
с всичкия си ум, с всичката си душа 
и сила да изпълня Твоята Блага Воля,
без никакво изключение.",92,0
14,"Велик си Ти, Господи.
Велики са Твоите дела.
Велико е Името Ти над всичко.
Изпращам към Тебе своята любов.
Във всичко и във всички виждам Тебе 
и любя Тебе.
Ще Ти служа през цялата вечност.",92,0
15,"Мир, мир, мир, мир! Мирът носи Божията радост.",92,0
16,"Да пребъде Божият Мир и да изгрее Божията Радост и Божието Веселие 
в нашите сърца.  (три пъти)",92,0
17,"Без  страх и без тъмнина, 
с мир и светлина.",92,0
18,"Господи, запази България от вражески сили, защото Ти си Любов, Мъдрост и Истина. Ние обичаме България и ще ѝ служим с Любов. Господи, лъчът на Твоята Любов да озари цялата Земя. Благостта и Милостта Божия да пробудят и помилват всяка човешка душа.
Амин.",93,0
19,"Господи, дай благословение и на моите братя, както даваш и на мен. Аз ще Те слушам, както ме учиш. Ще прилагам Любовта, според както е Твоята Воля.",93,0
20,"Господи, благослови .............. да ходи неуморно в пътя на Истината и Доброто и всичките му (ѝ) чувства, желания, действия и постъпки да бъдат заквасени от живата Истина, която произтича от Духа на Любовта.",93,0
21,"Да осветяваме Името Божие.
Да търсим Царството Божие 
и Правдата Негова.
И да изпълним Волята Божия.",94,0
22,"Господи, Ти всичко можеш. Твоят Дух, Който си изпратил да ме ръководи, чрез Тебе всичко може. И аз чрез Твоя Дух всичко мога.",94,0
23,"Бог, Който живее в мен, ме прави силен. Аз използвам силата си, за да се повдигна.",94,0
24,"Ихриш Бен Рут. (Господи, където ме зовеш, там отивам.)",94,0
25,"Господи, моля Ти се, изпрати ми един ангел да ме научи как да направя най-малкото добро. Да ме научи как да направя най-малкия акт на Любовта. Да ме научи на най-малкото знание. Да ме научи как да дам на хората най-малката свобода и как да проявя най-малкото милосърдие.
Амин.",94,0
26,"Господи, помогни ми да свърша работата, която ми предстои днес, така, както Ти разбираш.",95,0
27,"Вярата, в която аз живея, ще внесе Божествена хармония в стремежите на моето сърце.",95,0
28,"Ученикът се моли:
Обични ми Учителю, бъди винаги с нас. Учи ни на Твоите пътища. Закриляй ни според Твоята милост. Опази ни за Твоето дело.",95,0
29,Божият мир да бъде над всички ни.,95,0
30,"Щом дойдеш до едно противоречие, ще кажеш:
За Бога всичко е възможно. Аз живея в Бога и с Неговата Мъдрост всичко мога да постигна.",96,0
31,"На душата си ще кажеш:
С теб е Бог, ти ще победиш,твоята победа е и моя победа. Аз вярвам само в един Бог на Мъдростта, в един Учител на Любовта и в един Дух на Истината.",96,0
32,"Бог на Любовта не е Бог на мъртвите, а Бог на живите. Аз съм жив и този Бог е в мен, а щом е мой Бог, с Него мога да направя всичко.",96,0
33,"Бог толкоз възлюби света, щото даде Сина Своего Единороднаго, за да не погине всеки, който вярва в Него, но да има живот вечен.",96,0
34,Любовта иде! (три пъти),97,0
35,Търсете първом Царството Божие и Неговата Правда и всичко друго ще ви се приложи.,97,0
36,"В Божествения план е аз да раста в Добродетелта.
В Божествения план е аз да възраствам в Божията Правда.
В Божествения план е аз да живея в
Божията Истина.
В Божествения план е аз да цъфтя в 
Божията Мъдрост.
В Божествения план е аз да узрея в
Божията Любов.
Следователно аз съм в пътя на Ис­тината и  Божествения живот. Туй право никой не може да ми отнеме. То е мое собствено право.
Дето е Бог, там съм и аз!",97,0
37,"Сърцето ми е топло, душата ми е свежа, умът ми е светъл, духът ми е крепък, защото живея в Закона на Любовта безгранична, в която няма никаква измяна.",98,0
38,"Люби, учи, мълчи, търпи, прощавай, пътя си продължавай и Бога не забравяй!",98,0
39,"В Името на Божията Любов,
в Името на Божията Мъдрост,
в Името на Божията Истина,
в която живеем и се движим, и със силата на живото Слово Божие, да се разпръснат всички зли и лукави помишления и всички вражески сили.
(три пъти)",98,0
40,"Господи на Любовта, Боже на Светлината, разпръсни всички нечисти влияния около мен.",98,0
41,"Пази ни, Господи, със Святото Си Име през всичките дни на нашия живот. В Твоите ръце предаваме духа си. Води ни в Светлината на Твоето учение.",99,0
42,"Бог е Любов. Ако Ме любите, ще опазите Моите заповеди. Аз и Отец Ми ще дойдем и ще направим жилище във вас, и Аз ще ви се изявя.",99,0
43,"Милостиви, Святи и Благи Господи, изяви ми виделината на Твоето Лице, да сторя Твоята Воля.",99,0
44,"Няма любов като Божията Любов, 	само Божията Любов е Любов.
Няма мъдрост като Божията Мъдрост, само Божията Мъдрост е Мъдрост.
Няма истина като Божията Истина, 
само Божията Истина е Истина.
Няма правда като Божията Правда, 
само Божията Правда е Правда.
Няма добродетел като Божията Добро­­детел,
само Божията Добродетел е Добро­детел.
Няма слава като Христовата Слава,
само Христовата Слава е Слава Божия.
Няма сила като Силата на Духа,
само Силата на Духа е Сила Божия.",99,0
45,Без страх в Любовта безгранична!,100,0
46,"Господи, да възрасне в мен онова, Божественото, което си вложил в моята душа.",100,0
47,"Господи, нека Твоят Мир и Твоята Радост бъдат винаги с нас, за да могат сърцата ни да просветнат и да Ти служим с всичкото си сърце, с всичкия си ум, с всичката си душа и с всичката си сила.",100,0
48,Съвършенството на Любовта ще бъде смисълът на моя живот. Съвършената Любов изпъжда всеки страх от душата и внася мир и веселие в Духа.,100,0
49,"Бог е вложил всичко в моята душа. Аз искам да се изпълни Волята Божия. Аз искам да изпълня Божия план, каквото Бог е намислил за мен. Да бъде Волята Божия! Аз ще работя така, както Бог е определил.",101,0
50,"Господи, да пребъде Твоят Дух на Любовта, Твоят Дух на Мъдростта и Твоят Дух на Истината в нашите сърца.",101,0
51,"Господи, благодаря Ти, че си ми дал един отличен ум, в който си положил Твоята Мъдрост, едно отлично сърце, в което си положил Твоята Любов. С тая Любов и Мъдрост аз искам да Ти служа.",101,0
52,"Заради Теб, Господи, Когото нося в моята душа от Вечността, аз ще се уча и ще Ти служа.",101,0
53,Винаги се радвайте. Непрестанно се молете. За всичко благодарете. Духа не угасвайте.,102,0
54,"Елохим, Нева Санзу.
Това е формула. Приложи я и ще видиш силата й.",102,0
55,"Мерухим, Мерухим, Мерухим.
Али Бехар. Махатма Аум.
С този ключ ще призовавате Духа на вдъхновението.",102,0
56,"Вложи Истината в душата си и свободата, която търсиш, ще придобиеш. Вложи Мъдростта в ума си, светлината ще дойде и знанието ще ти даде своята помощ. Вложи Чистотата в сърцето си, Любовта ще дойде и истинският живот ще започне.",102,0
57,"Бог е Светлина.
Ангелите са топлина.
Всичките човеци са добрина.
Бог в мен е светлина.
Духът ми е топлина.
Аз съм добрина.
Моята душа е добрина.",103,0
58,"О, Велика Любов, начало на всички добрини в живота ни. Като твое дете подкрепи ме в постигането на знанието. Аз чувствам връзката си с Теб и в стреме­жа си към Теб аз не се боя от земни изку­шения и вярвам, че ще изпълня назна­чението си, като се съединя с  Теб.",103,0
59,"Господи, моля Ти се, влей в мен живи космични сили, които да проникнат във всяка клетка на моето тяло, да внесат живот и здраве в него, да укрепят духа ми, за да изпълня задачата, за която съм дошъл на Земята. (с вдигнати  ръце нагоре)",103,0
60,"Учителя казва:
„Когато бях на вашите години, като ставах сутрин, започвах тъй:
Благодаря Ти, Боже, за всичко, което си ми дал и си ме научил. Благодаря Ти, Боже, за големите благодати, които имаш към нас. Ние Те познаваме, че си всемилостив, всеистинен, всемъдър.
Повтаряйте това един месец, десет месеца и ще видите какво ще бъде вашето душевно състояние.“",104,0
61,"Господи, помогни да се проявим ние така, както Ти искаш. Всичко да бъде за Твоя слава и за доброто на всички.
Аз съм създаден да бъда добър, умен, силен, красив човек.  Да бъда ангел със сила, да правя, каквото Бог ми заповядва.
Амин.",104,0
62,"Мир, Мир, Мир, Господи, просим! Разумност, светлина и сила в умовете на человеците.",105,0
63,"Доброта, Истина, Красота – това е Любовта.",105,0
64,"Светлина, Светлина, Светлина!
Любов, Любов, Любов!
Правда, Правда, Правда!
При нужда повтаряйте тази формула и ще се оградите със светли и положителни сили.",105,0
65,"Да се прослави Господ тъй, както е писал в Своята книга. И като се прослави Господ тъй, както е писал в Своята свещена книга, да се прояви Неговата Любов в моята душа и в душите на всички мои братя. 
(Тази формула се произнася само сутрин.)",105,0
66,"Сутрин при ставане
Господи, благодаря Ти, че възкръснах, благодаря Ти, че живея.",106,0
67,"При лягане
Господи, през време на нощната ми почивка огради ме със Своята Светлина  и ме пази. Аз отивам горе да се уча, да се моля и да работя.",106,0
68,"Мирно ще легна и ще спя, защото само Ти, Господи, правиш ме да живея в безопасност.",106,0
69,"Формула преди и след ядене
Божията Любов носи изобилния и пълен живот. (три пъти)",106,0
70,"За лекуване
Господи, Ти си източник на живота, изпрати в нас животворната си сила – Духа, да ни лекува от всички болести и страдания. (три пъти)",106,0
71,Аз живея в Бога и Бог живее в мен. А в Бога никаква болест няма. И затова аз трябва да бъда здрав и съм здрав.,107,0
72,"И това е живот вечен, да позная Тебе, Единаго, Истиннаго Бога и Христа, Когото си изпратил. 
И това е живот вечен, да позная Любовта, Мъдростта и Истината. 
И това е живот вечен, да позная, че Бог е Дух, Който царува навсякъде.",107,0
73,"Аз съм мобилизиран, аз имам работа, аз служа на Бога. И затова всички духове, които причиняват болестта, да си отидат!",107,0
74,"Аз разполагам с неизчерпаемо богатство. Аз живея в изобилието на Божествената Любов, дишам светлината на Божествената Мъдрост, движа се във Великата Божия Истина, Която носи свобода и простор за душите, като раздвижвам всичко, което Бог ми дава.",107,0
75,"Аз искам моето сърце да бие ритмично, да се слее с пулса на Слънцето и правилно да изпраща енергията си по целия организъм, както Слънцето изпраща енергията си по целия свят.",108,0
76,Аз съм готов да служа на Бога. Аз служа на Бога. Аз работя за Бога. И затова трябва да бъда здрав. И съм здрав.,108,0
77,"Господи, Ти си силен и всемогъщ, ако искаш, можеш да освободиш този човек от страданията му.",108,0
78,"За възприемане на жизнено-магнетични енергии (прана) при дълбоко дишане.
Вдишване: Благодаря Ти, Господи, за Божест­вения живот, който си вложил във въздуха и който приемам заедно с въздуха.
Задържане: Този Божествен живот про­ник­ва в цялото ми тяло и внася нався­къде сила, живот и здраве.
Издишване: Този Божествен живот го проявявам навън чрез моята дейност.",108,0
79,"За възприемане Божията Любов, Мъд­рост и Истина.
Вдишване: Да се прослави Името Божие в мен.
Задържане: Да се въдвори Царството Божие и Неговата Правда в мен.
Издишване: Да бъде Волята Божия.
(Вдишките се правят последователно през лявата и дясната ноздра.)",109,0
80,"Господи, благодаря Ти за свещената енергия на Божествения живот, който ни изпращаш заедно със слънчевите лъчи. Живо чувствам как той прониква във всичките ми органи и навсякъде внася сила, живот и здраве. Той е израз на Твоята Любов към нас. Благодаря Ти.",109,0
81,"Запази ме, Господи, с Твоята бяла светлина и огради ме с Твоята диамантена стена. Духът Божий, възлюбленият на моята душа, ще направи всичко за мен.",110,0
82,"Господи на Силите, изпрати Духа Святи на Силите и освети стаята ми със Светлината Си и Силата  на Своя Дух, огради леглото ми с огнения кръг на Твоята Любов, за да бъдат стаята ми и целият ми дом освободени от  зли влияния.",110,0
83,"Аз познавам един Бог на Любовта, един Учител на Мъдростта и един Дух на Истината, Които призовавам да дойдат и с животворната си сила да разпръснат всички зли влияния. (три пъти)",110,0
84,"Благослови, Господи, душата ми, очисти ме, Боже, от лошите мисли. Благодаря Ти за голямата благост, която имаш към мен. Аз Те познавам, че си добър, всемилостив, всеистинен, всемъдър. Благодаря Ти, Господи,благодаря Ти за всичко, което си ми дал и си ме научил. 
Амин.",111,0
85,"Запази ме, Господи, с Твоя благ Дух!",111,0
86,"Когато гърмежи започнат да се чуват, когато земята започне да играе под краката ви, кажете си следните мисли:
Всичко, което е добро, мога да приема; всичко, което е добро, мога да приложа. Когато искам да направя някак­во доб­ро, няма сила, която може да ми противо­действа. Всичко мога да направя чрез Живия Господ на Любовта, Който е създал всичко в света.",111,0
87,"Ти, Великий, Който благославяш и създаваш, оправи всичко в мен и около мен. Ела, оправи ума ми, нека право да мисли. Ела, оправи сърцето ми, любов жива да блика. ",112,0
88,"Желая, Господи, със силата на Твоята Любов и Мъдрост да възраснат в мен Добродетелите, които отначало си вложил в моята душа, и аз ще приложа всичките си сили за изпълнението на Твоята Воля.",112,0
89,"Да се прослави Бог в Бялото Братство и да се прославят Белите Братя в Божията Любов! (три пъти)
(Дадена от Учителя на 20.XII.1944 г.
С нея завършва всеки наряд.)

Онзи човек, който се научи да се моли правилно, той става велик адепт.
		                            Учителя",112,0
90,"И това е Живот Вечен, да познаем Тебе, Единаго, Истиннаго Бога и Христа, Когото си изпратил.",65,0
91,Мир на духа му и светлина вечна на душата му.,66,0
92,"Мир и светлина на душата на (брат, сестра)....... и вечен живот.",66,0
