id,name,text,bookPage,prayerorder_id
1,ПСАЛОМ 91,"1.Който живее под покрива 
	на Всевишнаго, ще пребивае 
	под сянката на Всемогъщаго.
2. Ще казвам за Господа:
	Той е прибежище мое и крепост моя,
	Бог мой, на Него ще се надея.
3. Защото Той ще те избавя 
		              от сетта на ловеца 
	и от губителен мор.
4. С перата Си ще те покрива
	и под крилата Му ще имаш прибежище.
	Неговата Истина е щит и всеоръжие.
5. Няма да се боиш от нощен страх,
		от стрелата, която лети дене,
6. от мор, който ходи в тъмнина, 
	от погибел, която запустява 
         	всред пладнина.
7. Тисяща ще падат от страната ти
	и десет тисящи от дясно ти, 
	но при тебе няма да се приближи.
8. Само с очите си ще гледаш
	и ще видиш въздаянието 
	на нечестивите.
9. Понеже ти си направил Господа, 
		моето упование,
	Вишнаго, свое прибежище,
10.няма да ти се случи никакво зло
	и язва няма да се приближи 
     	до жилището ти.
11. Защото ще заповяда на ангелите Си				за теб
	да те пазят във всите твои пътища.
12. На ръце ще те подигат,
	да не би да препънеш о камък 
				ногата си.
13. Ще настъпиш лъв и аспид,
	ще стъпчеш млад лъв и ламя.
14. Понеже положи в Мене любовта си,
			за то ще го избавя.
	Ще го туря в безопасност,
	защото позна Името Ми.
15. Ще Ме призове и ще го послушам,
	с него ще съм, когато е в скръб,
	ще го избавя и ще го прославя.
16. Ще го наситя с дългоденствие
	и ще му покажа спасението Си.",67,0
2,ПСАЛОМ 23,"1. Господ е пастир мой.
	Не ще бъда в лишение.
2. На зелени пасища ме упокоява,
	при тихи води ме води.
3. Възвръща душата ми.
	Води ме през пътеки на правда
	заради Името Си.
4. И даже  в дола на смъртната сянка
	ако ходя,
	не ще се уплаша от зло,
	защото Ти си с мене.
	Твоят жезъл и Твоята тояга,
	те ме утешават.
5. Приготвяш пред мен трапеза
	срещу враговете ми,
	помазал си с елей главата ми,
	чашата ми се прелива.
6. Наистина, благодат и милост
	ще ме следват
	през всичките дни на живота ми,
	и ще живея в Дома Господен
	на дълги дни.",69,0
3,ПСАЛОМ 133,"1. Ето, колко е добро и колко е 
	    угодно
	да живеят братя в единомислие!
2. Като многоценното онова миро 
	на главата,
	което слезваше на брадата, 
	брадата Ааронова,
	което слезваше на полите 
	на одеждите му;
3. като Ермонската роса,
	която слезва на Сионските гори;
	защото там е определил Господ
	благословение и живот до века.",70,0
4,ПСАЛОМ 117,"1. Хвалете Господа, всички народи,
	славословете Го, всички племена.
2. Защото милостта Му е голяма
	върху нас,
	и Истината Господня е във век.
Алилуя.",70,0
5,ПСАЛОМ 121,"1. Възвождам очите си към горите,
	отдето ще дойде помощта ми.
2. Помощта ми е от Господа,
	Който направи Небето и Земята.
3. Да не остави да се поколебае ногата ти,
	и да не задреме Онзи, който те пази.
4. Ето, няма да задреме, нито ще заспи
	Онзи, който пази Израиля.
5. Господ е, Който те пази,
	Господ е покров твой отдясно теб.
6. Дене Слънцето няма да те повреди,
	нито Луната ноще.
7. Господ ще те пази от всяко зло.
	Ще пази душата ти.
8. Господ ще пази изхождението ти
	и вхождението ти от сега и до века.",71,0
6,ПСАЛОМ 61,"1. Послушай, Боже, вика ми;
	внимавай на молението ми.
2. От краищата на Земята 
	към Тебе ще викам,
	когато примира сърцето ми.
	Настави ме на канарата, която 
	е премного висока за мене.
3. Защото Ти ми стана прибежище,
	стълб крепък пред врага.
4. В скинията Ти ще обитавам винаги;
	ще прибегна под покрива на
	Твоите крила.
5. Защото Ти, Боже, си чул 
	обричанията ми;
	дал си ми наследието на онези,
	които се боят от Името Ти.
6. Ще притуриш дни 
	върху дните на царя,
	годините му в род и род.
7. Ще пребъде във век пред Бога.
	Повели да го пазят 
	милостта и истината.
8. Така ще песнопея винаги 
	на Твоето Име,
	за да изпълнявам обричанията си всеки ден.",71,0
7,ПСАЛОМ 143,"1. Господи, послушай молитвата ми,
	дай ухо на моленията ми:
	Отвещай ми според Истината Си,
	според Правдата Си.
2. И не влязвай в съд с раба Си,
	защото няма да се оправдае пред Тебе 	ни един жив человек.
3. Защото погна неприятелят душата ми:
 	удари о земята живота ми,
	турил ме е да седя в тъмни места
	като онези, които са отдавна умрели.
4. За то духът ми примира вътре в мене,
 	в мене сърцето ми е смутено.
5. Напомням си древните дни.
	Преговарям всичките Твои дела,
	поучавам се в творенията
	на ръцете Ти.
6. Простирам ръцете си към Тебе.
	Душата ми жаднее за Тебе
	като безводна земя.
7. Скоро ме послушай, Господи,
духът ми изчезнува.
	Не скривай Лицето Си от мене,
	за да се не уподобя на онези,
	които слазят в рова.
8. Направи ме да чуя рано Милостта Ти,
 	защото на Тебе съм уповал.
	Покажи ми пътя, по който трябва 
	да ходя, защото към Тебе 
	възнесох душата си.
9. Избави ме от враговете ми, Господи.
	Към Тебе прибегнах.
10. Научи ме да правя Волята Ти,
	защото Ти си Бог мой.
	Духът Твой благий да ме настави
	на права земя.
11. Заради Името Си, Господи, оживи ме.
	Заради Правдата Си изведи душата ми
 	из утеснението.
12. И заради Милостта Си изтреби
	враговете ми и погуби всичките,
 	които враждуват против душата ми,
	защото аз съм раб Твой.",73,0
8,ПСАЛОМ 27,"1. Господ е виделина моя и спасение мое:
	от кого ще се убоя?
	Господ е сила на живота ми:
	от кого ще се устраша?
2.Когато приближиха при мене лукавите,
	за да изядат плътта ми,
	съперниците и враговете ми,
	те се спънаха и паднаха.
3. И ако се опълчи против мене войнство,
	сърцето ми няма да се уплаши;
	и ако се дигне върху мене бран,
	и тогава ще съм уверен.
4.Едно просих от Господа, това ще търся:
	да живея в Дома Господен
	във всичките дни на живота си,
	да гледам красотата на Господа
	и да Го диря в храма Му.
5. Защото в зъл ден ще ме скрие
	в скинията Си,
	ще ме прикрие в скришното 
	на шатъра Си,
ще ме възвиши на камък.
6. И сега главата ми ще се възвиши
	над враговете ми, които ме окръжават,
	и ще пожертвам в скинията Му
	жертви на радостни викове.
	Ще пея и ще възпея Господу.
7. Чуй, Господи, гласа ми, с който викам.
	И помилвай ме, и послушай ме.
8. Рекъл си: потърсете Лицето Ми.
	Рече Тебе сърцето ми:
	Лицето Ти, Господи, ще потърся.
9. Да не скриеш от мене Лицето Си,
	да не отхвърлиш с гняв раба Си.
	Ти ми стана помощ, недей ме отхвърля
	и недей ме оставя, Боже, 
	Спасителю мой.
10. И ако отец ми и майка ми ме оставят,
	Господ, обаче, ще ме приеме.
11. Научи ме, Господи, пътя Си
	и води ме по равен път
	поради неприятелите ми.
12. Да ме не предадеш на желанието на
 	враговете ми; защото се дигнаха
 	против мене лъжливи свидетели, 
	които дишат насилие.
13. Повярвах, че ще видя благостите
	Господни на земята на живите.
14. Чакай Господа. Имай дързновение
 	и да се укрепи сърцето ти.
	Ей, чакай Господа.",75,0
9,ПСАЛОМ 19,"1. Небесата разказват Славата Божия,
	и твърдта възвещава
	делото на ръцете Му.
2. Ден на ден казва Слово,
	и нощ на нощ изявява знание.
3. Без говорене, без думи,
	без да се чуе гласът им.
4. По всичката Земя излезе вещанието им
 	и до краищата на Вселената –
	словесата им.
	В тях постави скиния за Слънцето,
5. което излязва като младоженец
	из чертога си, радва се като юнак,
	за да тича в попрището.
6. Излязването му е от край небето 
	и обикалянето му – до края негов;
	и от топлината му нищо не се скрива.
7. Законът Господен е непорочен,
	възвръща душата.
	Свидетелството Господне е верно,
	умъдрява простия.
8. Повеленията Господни са прави,
	веселят сърцето. Заповедта Господня
 	е светла, просвещава очите.
9. Страхът Господен е чист,
	пребивава във век. Съдбите Господни
 	са истинни купно и праведни,
10. желателни повече от злато,
	повече от множество чисто злато,
	по-сладки от мед 
	и от капките на меден сот.
11. Слугата Ти още се и вразумява
	чрез тях, в упазването им
 	въздаянието е голямо.
12. Кой усеща съгрешенията си?
	Очисти ме от тайните съгрешения.
13. А още предупази раба си от гордост,
	да ме не обладае; тогаз ще бъда
	непорочен и ще бъда чист 
	от голямо престъпление.
14.Думите на устата ми и 
	преговарянето на сърцето ми
	да бъдат угодни пред Тебе,
	Господи, крепост моя
	и Избавителю мой.",77,0
10,ПСАЛОМ 103,"1. Благославяй, душе моя, Господа,
	и всички вътренни мои
	светото Му Име.
2. Благославяй, душе моя, Господа,
	и не забравяй всичките Му 
	благодеяния.
3. Който прощава всичките ти 
	беззакония,
	изцелява всичките ти болести,
4. избавя от тление живота ти,
	венчава те с милост и щедроти,
5. насища с благости старостта ти.
	Младостта ти се подновява
	като на орел.
6. Господ прави правда и съд
	на всички обиждани.
7. Показа пътищата Си на Мойсея,
	делата Си на Израилевите синове.
8. Жалостив и милостив е Господ,
	дълготърпелив и многомилостив.
9. Не ще е противен за всякога,
	нито ще държи гняв във век.
10. Не ни е сторил според греховете ни,
	нито е въздал нам според
	беззаконията ни.
11. Защото колкото е Небето високо
	от Земята, толкоз е голяма Милостта 
	Му към онези, които Му се боят.
12. Колкото отстои изток от запад,
	толкоз е отдалечил от нас
	престъпленията ни.
13. Както жали отец чадата си,
	така жали Господ онези,
	които Му се боят.
14. Защото Той познава нашето 
	създание, помни, че ние сме пръст.
15. Дните на человека са като трева,
	като цвят на полето, така цъфти.
16. Защото преминава вятърът над него
	и няма го, и мястото му го 
	не познава вече.
17. А Милостта Господня е от века 
	и до века върху онези, 
	които Му се боят, и Правдата Му върху синовете на синовете
18. на онези, които пазят завета Му
	и помнят заповедите Му,
	за да ги изпълняват.
19. Господ постави престола Си на Небето 
	и Царството Му владее над всичко.
20. Благославяйте Господа, 
	вси ангели Негови, силни с крепост, които изпълнявате Словото Му,
	като слушате гласа на Словото Му.
21. Благославяйте Господа, 
	всички сили Негови, слуги Негови, които изпълнявате Волята Му.
22. Благославяйте Господа, 
	всички дела Негови, във всяко място 
	на владичеството Му.
	Благославяй, душо моя, Господа.",79,0
11,ПСАЛОМ 112,"1. Алилуя. Блажен онзи человек, 
	който се бои от Господа 
	и благоволи много в заповедите Му.
2. Семето му ще бъде силно на Земята.
	Родът на правите ще се благослови.
3. Изобилие и богатство ще има в дома	му, и правдата му остава във век.
4. Виделина изгрява в тъмнината 
	за правите.
	Милостив е и щедър, и праведен.
5. Добрият человек помилва 
	и дава назаем.
	Устроява работите си с правосъдие.
6. Наистина никога няма да се поколебае, 
	в памет вечна ще бъде праведният.
7. От зъл слух не ще се убои.
	Сърцето му е твърдо, 
	понеже се надее на Господа.
8. Утвърдено е сърцето му; не ще се убои,
	доде види падането на неприятелите си.
9. Разпръсна, даде на сиромасите.
	Правдата му остава във век.
	Рогът му ще се възвиси в слава.
10. Нечестивият ще види и ще се разгневи.
	Ще поскърца със зъбите си и ще изтае.
	Желанието на нечестивите ще погине.",82,0
12,ПСАЛОМ 44,"1. Боже, с ушите си чухме, нашите
 	бащи ни приказаха делото, което си 
	сторил в техните дни, в древните дни.
2. Ти си изгонил с ръката Си езичници,
	а тях си насадил. Оскърбил си 
	племена, а тях си проводил.
3. Защото не наследиха земята с меча си и мишцата им не ги спаси,
	но Твоята десница и мишцата Ти,
	и виделината на Лицето Ти, защото 
	Ти имаше благоволение към тях.
4. Ти си Цар мой, Боже.
	Заповядай избавление за Якова.
5. Чрез Тебе ще низложим враговете си,
	чрез Името Ти ще стъпчем онези,
	които се подигат против нас.
6. Защото няма да се надея на лъка си,
	нито мечът ми ще ме избави.
7. Защото Ти ни избави от враговете ни
	и посрамил си онези, които ни мразят.
8. С Бога ще се хвалим всеки ден
	и Името Ти във век ще песнословим.
9. Но Ти си отхвърлил и посрамил си нас, 
	и не излазяш вече с нашите войнства.
10. Направил си ни да се върнем назад
	пред врага и мразещите ни 	
	разграбват имота ни за себе си.
11. Предал си ни като овци за ястие и 
	разпръснал си ни между езичниците.
12. Продал си своите люде за нищо
	и не си имал печалба от цената им.
13. Направил си ни укор на съседите ни,
	присмех и поругание на онези,
	които са около нас.
14. Направил си ни притча между
	езичниците, киване между народите.
15. Всеки ден безчестието ми е пред 
	мене и срамът на лицето ми ме покри.
16. От гласа на оногози, който хули 
	и укорява, от лицето на врага 
	и отмъстителя.
17. Всичко това дойде върху нас,
	обаче ние не Те забравихме
	и не станахме неверни на завета Ти.
18. Сърцето ни не се върна назад,
	нито се уклониха стъпките ни
	от Твоя път,
19. ако и да си ни съкрушил на мястото
	на чакалите и покрил си ни 
	със сянка смъртна.
20. Ако сме забравили Името на Бога 
	нашего и прострели ръцете си 
	към чужд Бог,
21. Бог не ще ли придири това?
	Защото Той знае тайните на сърцето.
22. Защото за Тебе сме убивани вес ден,
	вменявани сме като овци за клане.
23. Стани, Господи, защо спиш?
	Събуди се, не ни отхвърляй завсегда.
24. Защо криеш лицето Си, забравяш 
	бедствието ни и угнетението ни?
25. Защото е снишена до пръстта 
	душата ни, прилепнала е за земята 
	утробата ни.
26. Стани на помощ нам
	и избави ни заради Милостта Си.",83,0
13,ПСАЛОМ 25,"1. Към тебе, Господи, възвисих душата си.
2. Боже мой, на Тебе уповах:
	да се не посрамя.
	Да се не зарадват враговете ми
	заради мене.
3. Ей, всички, които чакат Тебе,
	да се не посрамят.
	Да се посрамят, които правят
	престъпления без причина.
4. Покажи ми, Господи, пътищата Си,
	научи ме на стъпките Си.
5. Води ме в пътя на Истината Си
	и научи ме, защото Ти си Бог на 
	спасението ми. Тебе чакам вес ден.
6. Помни, Господи, милосърдията Си
	и милостите Си, защото са от века.
7. Греховете на младостта ми 
	и престъпленията ми да не помниш.
	Според милостта Си помни ме Ти,
	Господи, заради благостта Си.
8. Господ е благ и прав, затова 
	ще научи грешните на пътя Си.
9. Ще води кротките в пътя на съд.
	и ще научи кротките на пътя Си.
10. Всичките Господни пътища са
	милост и истина на онези, които 
	пазят Завета Му и свидетелствата Му.
11. Заради Твоето Име, Господи, прости 
	беззаконието ми, защото е голямо.
12. Кой е този человек, който се бои 
	от Господа?
	Нему ще покаже пътя, 
	който ще избере.
13. Душата му ще обитава в покой,
	и потомството му ще наследи Земята.
14. Тайната Господня е с онези, които 
	Му се боят, и Завета Си ще им обяви.
15. Очите ми са винаги към Господа,
	защото Той ще извади из примка
	нозете ми.
16. Погледни към мене и помилвай ме,
	защото останах сам и угнетен съм.
17. Скърбите на сърцето ми се умножиха.
	Изведи ме из утесненията ми.
18. Виж угнетението ми и труда ми
	и прости всичките ми грехове.
19. Виж враговете ми, че се умножиха
	и с жестока ненавист 
	ме възненавидяха.
20. Упази душата ми и избави ме.
	Да се не посрамя, 
	защото на Тебе уповах.
21. Незлобие и правота да ме съхраняват,
	защото Тебе чакам.
22. Избави, Боже, Израиля
	от всичките му скърби.",86,0
