id,name,text,type,bookPage,prayerorder_id
1,"А бре, синко!","А бре, синко, знаеш ли,
що съседи за теб говорят?
Че си стадото в планината оставял
и вечер си се връщал	
моми по седенки да срещаш.

Моми, що седенки палят,
палят, палят, но и развалят.
Мома се, синко, вечер не избира. (2)",master,116,0
2,Аз смея да кажа,"Аз смея да кажа,
че Слънцето е светло.
Аз смея да кажа,
че Слънцето е светло.
Това не може да се откаже.
При него всичко се топи,
при него всичко тъй расте,
при него всичко все цъфти,
при него всичко зрее.
При него всичко става,
завивките си свива
и на работа отива.",master,116,0
3,Аин фаси,"Аин фаси, мекри заси,
фин земру Ашан меру.
Суа си син месул.
Сума си зен фесул,
Суа си син месул.
Сума си зен фесул,
Сума си зен фесул.

Във небесните ширини,
във небесните глъбини,
във небесните висини,
де Светлина обитава 
и в Живота вечно се проявява.",master,117,0
4,Аум,"Аум, Аум, Аум,
Ом, Ом, Аумен.",master,118,0
5,Бащина песен – Угледна мома,"От старо време, синко, е знайно,
хубава мома на светъл ден се познава,
кога Слънце сутрин изгрява, 
кога Слънце сутрин изгрява. 
Тя е ранобудница, рано става (2)
и с кърчази на извора отива
и вода си налива.
Тъй пълна и весела
тя дома се връща,
майка си мило прегръща.
Хубава мома се, синко, познава,
кога на лозе копае
и то изобилно грозде дава.
Лозе момински ръце
добре познава.

Хубава мома се, синко,
на нива познава,
кога ръкои дига и слага
и на земя ги добре полага,
и на Бога хвала дава.
Тя е, синко, гласовита,   
лична певица;	      
нея жито добре познава,
нея жито добре познава.
Тя е, синко, гласовита,
лична певица;
нея жито добре познава,
нея жито добре познава.

Хубава мома се, синко,
добре познава,
кога на гумно жито отвява
и в решето го пресява,
в житници го туря
и на бедни хляб дава.
Нея всички, малки и големи,
добре я познават.

Умна мома, синко, се познава,
кога книга във ръце си взема
и скрито бъдеще разгадава.
Тя всичко във живота
на място поставя.
Хубава мома, синко, е роса,
що земя оросява.
Тя е ангел, що отгоре иде,
при хора слиза
и в дома им мир и радост внася.
Тя е светла кат зората,
тя е мила кат водата,
тя е добра кат храната.",master,118,0
6,Бершид Ба,"Бе някога, бе някога,
когато бе всичко тъмнина
и в нея се появи Светлина.
И Светлината очерта красотата
на Божествения живот,
който се всели
и повдигна моята душа.",master,120,0
7,Блага дума на устата,"Блага дума на устата –
туй е ключът на сърцата,
на сърцата, на сърцата,
туй е ключът на сърцата.
Мили поглед на очите –
туй език е на душите,
на душите, на душите,
туй език е на душите.
Нежно чувство проявено – 
всяко зло е разтопено,
разтопено, разтопено,
всяко зло е разтопено.
Силна воля увенчава
всяко дело и проява,
всяко дело, всяко дело,
всяко дело и проява.
Любовта със тях съгражда
тоз живот, що тук се ражда,
ражда, ражда, ражда,
тоз живот, що тук се ражда. (5)",master,121,0
8,Благост,"Благост, благост, благост
носи, носи, носи
Светлината, Светлината, Светлината.
Радост носи за живота,
радост носи за живота,
радост носи за живота,
за живота тя, за живота тя,
за живота тя.
Стари вдига, млади вдига, 
стари вдига, млади вдига,
от леглото тя, от леглото тя, 
от леглото тя. 
Болни милва, здрави радва,
болни милва, здрави радва,
кога иде тя, кога иде тя,
кога иде тя.
И реки текат обилно,	
и цветя цъфтят красиво,
кога иде тя, кога иде тя, 
кога иде тя.",master,122,0
9,Бог е Любов,"Бог е Любов, Бог е Любов,
Бог е Любов, Любов, Любов –
вечна, безгранична,
пълна със живот,
живот на Благия Божи Дух,
Дух на благостта,
Дух на святостта,
Дух на пълен мир и радост
за всяка душа, за всяка душа.

Ний ще ходим в тоя път 		на Светлината, (3)			в която царува Божията Любов,	
Божията Любов. (3)",master,123,0
10,Божията Любов ме озари,"Божествена Любов 
душа ми разшири 
и изпълни сърцето ми с лъчи. 
От дълбоки глъбини 
повдигна Духа ми във висини 
на крилата си благословени, 
от Божия поглед озарени, озарени, 
от Божия поглед озарени. 

Любов ме озари, 
Любов ме озари – 
душа ми разшири, 
душа ми освети, 
душа ми разшири, 
душа ми освети, 
Духа ми укрепи 
и благост в мен всели. (3)  ",master,123,0
11,Буря,"Тъжна ми е душата.
Скръб и печал ме обземат.
Силна буря в мен се повдига,
но никого не обвинявам.
Бурята е буря, но в мен е Той. (2)
Бурята мен не разбира,
но аз я разбирам.
Бурята ме разтърсва 
за доброто, що е в мен.",master,124,0
12,Българска рапсодия,"Там горе, край извора, 
срещнах мома засмяна, 
там горе срещнах Лиляна. 
Изворът струи, извира 
и чисти води разлива, 
планинска песен разнизва.
Момата менци налива, 
в песента тихо се заслушва. 
Ще отида тамо горе, 
ще отида в планината, 
чисти води да погледам, 
тиха песен да послушам, 
ще отида тамо. 
Чисти води да погледам, 
тиха песен да послушам, 
ще отида тамо. 
Лиляно, цвете рано в градина, 
ако таз песен, Лиляно, не чуя, 
ах, от таз вода ако не пия, 
скръб ще ми пълни сърцето. 
Лиляно моме, ти 
в планината, там 
горе, ще ме заведеш, 
изворът дето извира. 
Горе в планината, 
Слънце дей огряло 
сред треви зелени, 
сред цветя засмени. 
Горе в планината, 
Слънце дей огряло. 
Там горе, край извора, 
срещнах мома засмяна, 
там горе срещнах Лиляна.",master,125,0
13,В зорите на живота,"В зорите на живота,
в зорите на живота
Слънце изгряваше,
Слънце изгряваше,
на Природа граници очертаваше,
на Природа граници очертаваше.
В душа ми мощен Дух пробуди,
в душа ми мощен Дух пробуди
и в сърце ми Любов събуди,
и в сърце ми Любов събуди,
събуди, събуди,
и в сърце ми Любов събуди.",master,126,0
14,В начало бе Словото,"В начало бе Словото,
и Словото бе у Бога,
и Словото бе Бог.
То в начало бе у Бога.
Всичко чрез Него стана 
и което е станало,
нищо без Него не стана.
В Него бе животът
и животът бе
виделина на человеците.
И виделината свети 
в тъмнината,
и тъмнината я не обзе.",master,127,0
15,Вдъхновение,"Вдъхновение, вдъхновение,
вдъхновение, вдъхновение,
вдъхновение.
Вдъхновение, вдъхновение,
вдъхновение, вдъхновение,
ти си благословение.",master,128,0
16,Венир Бенир,"Венир Бенир, 
Бихар Бенум
Ил биют, 
Ил безут 
Ом би ют.
Ил безут 
Ом би ют.
Зун мезун, 
зун мезун.
Бином ту мето.",master,128,0
17,Весел ти бъди,"Весел ти бъди, бодър ти стани –
грижите на живота
са товар безполезен.
Теб животът мило те зове:
весел ти бъди, бодър ти стани
и всичко живо ти
с Любов повдигни!
Весел ти бъди, бодър ти стани!
Весел бъди, бодър стани,
във живота радост носи,
във живота радост носи,
във живота ти!

Весел ти бъди, бодър ти стани!",master,129,0
18,Вехади,"Вехади, Вехади, Вехади,
Вехади, Вехади, Вехади.",master,129,0
19,"Вечер, сутрин","Вечер, сутрин отиде, дойде,
Вечер, сутрин отиде, дойде.
Отиде, дойде, отиде, дойде,
отиде, дойде, дойде.",master,130,0
20,Всичко в живота е постижимо,"Всичко в живота е постижимо,
когато времето е добро
и ний сме разумни.
Защото Доброто е основа,
а разумността – цел,	
с които Духът
гради бъднини, бъднини,
велики бъднини.",master,130,0
21,В пустинята на живота,"Във пустинята на живота,
где насилието се шири,
там страдание и мъка цари.
Всеки, с който те дружат,
мъченик, герой, светия го зоват.",master,130,0
22,Вътрешният глас на Бога,"Вену Бахар сали мусенет.
Туси Бахар. Вену сенет.
Туси Бахар, Вену Бахар
Сали мусенет.
Вену ил биют.
Биют, Биют, Биют.",master,131,0
23,Вяра светла,"Вяра светла, вяра силна!
Тя крепи Духа,
що живота ражда.  ",master,131,0
24,Вяра светла ІІ,"Вяра светла, вяра силна! 
Тя води нас към Бога, 
благото на живота, 
Любовта на Бога, 
где мир владее 
и Истината вечно грей. 

Вяра светла, вяра силна! 
Тя крепи Духа, 
що живот носи.",master,131,0
25,Вяра светла ІІІ,"Вяра светла, вяра силна! 
Тя крепи Духа, 
тя крепи Духа, 
що живота ражда. ",master,132,0
26,"Господи, колко те обичам!","Господи, колко Те любя! 
Боже, Господи мой, колко Те любя! 
Обичам Те, Господи! 
Обичам Твоите дръвчета, 
обичам Твоите цветенца, 
обичам Твоите рекички, 
обичам Твоите планини – 
всичко, Господи, 
което Си създал. 
Обичам Те, обичам Те, 
обичам Те, Господи!",master,132,0
27,"Грее, грее","Грее, грее, грее светлината,
грее, грее, грее светлината,
грее, грее, грее светлината,
грее, грее, грее светлината,
грее, грее, грее светлината,
грее, грее, грее светлината,
грее, грее, грее, грее, грее.
На тревите, на водите,
на цветята, на децата
радост носи за сърцата.
На тревите, на водите,
на цветята, на децата
радост носи за сърцата.",master,133,0
28,Да бих Те слушал!,"Да бих Те слушал, да бих Те слушал!
Ако бих Те слушал, Доброто щеше 
в мен да се прояви.
Да бих Те слушал, да бих Те слушал!
Ако бих Те слушал, Доброто щеше 
в мен да се изяви.",master,133,0
29,Да имаш вяра,"Да имаш вяра, вяра,
да имаш вяра, вяра,
да имаш вяра, вяра,
да имаш вяра, вяра, вяра. (2)",master,134,0
30,"Давай, давай!","Давай, давай, всичко давай,
чисто семе пшеничено!
Да се сее на нивата,
на нивата, красивата.
Да се чисти през зимата.
Да се радва на живота
всичко, сято на полето,
на полето от небето. (2)",master,134,0
31,Добър ден,"Добър ден е светлият ден.
Хубав и красив е той.
Всичко озарява, всичко оживява
и в живота Божието благо
той раздава.",master,134,0
32,До ще ден,"До ще ден, до ще ден,
до ще ден, до ще ден.
Той ще бъде светъл ден,
той ще бъде светъл ден,
той ще бъде светъл ден.
Саждай, саждай!
Гради, гради, гради, 
добре съгради!
И радостта ще те
добре награди.",master,135,0
33,"Духай, ветре!","Божието Слънце грее днес,
Божието Слънце грее днес,
Божието Слънце грее днес.
Духай, ветре, тихо духай,
тихо духай, мило гледай,
тихо духай, листе развий!
Лист развявай, цвят разтваряй,
цвят разтваряй, плод раздавай,
цвят разтваряй, плод раздавай.
Хай ди ди ди ди, да си иди.
Хай ди ди ди ди, да се учи;
да се учи, да получи,	
да получи, да се учи.	
Хай ди ди ди ди, да си иди,
да си иди, добро да види.
Божието Слънце грее днес,
Божието Слънце грее днес,
Божието Слънце грее днес.",master,135,0
34,Духът Божи,"Духът Божи, Духът Вечни,
Духът Святи, Духът Благи,
Кой пълни сърца ни със Любов,
Кой пълни сърца ни със Любов.
Кой пълни, Кой пълни, Кой пълни,
Кой пълни сърца ни със Любов,
Кой пълни сърца ни със Любов.
Със Любов, със Любов, със Любов.
Кой пълни сърца ни със Любов,
Кой пълни сърца ни със Любов.",master,136,0
35,Духът ми шепне това,"Аз във живота ще благувам.
Духът и душата ми шепнат това. (2)
И Духът ми шепне това,
шепне това, шепне това,
шепне това.
Духът и душата ми шепнат това.",master,137,0
36,"Една вечна Истина, 
която е Бог на Любовта","Едната, Адитна, 
Биотна Амрихална. 
Амерун, Шемерун. 
Ил Бихар, Ил Бихар, Ил Бихар. 
Бихар, Ил Бихар. 
Ил мезун. 
Вею, Вею, Вею, 
Тао Би Ом, 
Ом, Биют, 
Вею, Вею, Вею.",master,137,0
37,Езикът на Живата Природа,"Страшен беше вятърът,
що раздрусваше гората.
Страшен бе и силен.
Всичките листа шумяха,
шумяха и се молеха:
“Спри, ветре, спри, ветре,
волен развигор!
Не ни ли жалиш?
Поспри, не духай!
Едва през тази година
тука  дойдохме на гости.
Не духай, ветре, ще паднем,
ще ни се строшат ребърцата.“
“Ой ви вас, малки листенца,
за вас аз чух отдалеко
и дойдох да ви навидя,
да поиграя и ви подухам,
даренье да ви донеса.
Слушайте тогава мойта песен:
След мене той вече пристига,
другар ми верен, дребен дъжд.
Той ще полее полето,
ще го приготви за игри.
Прах да се, листи, не вдига
при тез игри весели.
Отгоре Слънце ще пекне,
да ни огрее, затопли;
да си потропнем тогава,
да си похапнем, 
чиста вода да пием,
с радост да се разделим.
Наново да се срещнем пак
и добре с обич да се разберем.“",master,138,0
38,Житно зърно,"Бях житено зърно, заровено в земята. 
Във сън дълбок живота не познавах. 
Но дойде лъч, при мен достигна Светлината 
и ме събуди със своя зов. 

От житено зърно аз станах малка птичка, 
в въздуха да хвъркам. 
Днеска за първи път, добре пременена, 
на лозена пръчка кацнах 
и от сладкото грозде 
за пръв път хапнах. 
Колко хубав е животът, 
тогава си казах.",master,139,0
39,Запали се огънят,"Запали се огънят на огнището,
затупка моето сърце.
Хлябът е готов, хлябът е готов.
Запали се новият светилник.
Сложи се трапезата.
Яви се моята мисъл:
хляба сладки днес да възлюбя
и сладките му думи аз да чуя.",master,140,0
40,Зов на планината,"И скачам аз като птичка
от клон на клон,
да се чуди всякой, кат ме види.
Запявам аз песен чудна за Слънцето,
бистри изворчета зашумяват.
И виждам аз – връх изправен
пред мен стои.
Той зове ме кротко там нагоре.",master,140,0
41,Зора на Новия живот,"Зора се чудна зазорява, 
зора на Нов живот, 
която мен в живота призовава. 
Зора се чудна зазорява, 
зора на Новия живот.",master,141,0
42,Изворче,"Там горе, високо в планината, 
извира изворче красиво, 
то си тихо пее и сърце си лее: 
„Като мене друго изворче
така красиво няма. 
От моите недра
извира чиста жива вода. 
Кой от мене пие,
нов живот добива, 
учение обгръща
и на работа се хваща.“",master,141,0
43,Изгрява Слънцето,"Изгрява Слънцето,
праща светлина,
носи радост за Живота тя. 
Сила жива, изворна, течуща,
Сила жива, изворна, течуща.
Зун мезун, зун мезун,
бином ту мето.",master,142,0
44,Имаше человек,"Имаше человек, проводен от Бога,
името му Иоан.
Той дойде в свидетелство
да свидетелствува
заради виделината,
за да повярват всички чрез него.
Не бе той виделината,
но да свидетелствува
за виделината.
Той беше истинната виделина,
която осветява всекиго человека,
що иде на света.
В света бе,
и светът чрез Него стана,
и светът Го не позна.
В Своите Си дойде,
и Своите Му Го не приеха.
А които Го приеха, даде им власт
да бъдат чада Божии,
сиреч, които вярват
в Неговото Име,
които не от кръв,
нито от похот плътска,
нито от похот мъжка,
но от Бога се родиха.",master,142,0
45,"Кажи ми, светли Божи лъч","Кажи ми, светли Божи лъч, 
благото на Живота, 
светлия прав път 
на чистите души. (4) ",master,143,0
46,"Кажи ми, светли Божи лъч ІІ","Господи, Ти живееш в мене, 
Ти живееш в мене. 
Кажи ми ти, светли Божи лъч, 
кажи ми ти благото на Живота, 
светлия прав път 
на чистите души, 
измити във водите на Любовта, 
на чистата Любов. 
Господи, Ти живееш в мене, 
Ти живееш в мене. 
Нека Твоят благ глас 
и милостта Ти, о, Боже, 
се изявят чрез мене!",master,143,0
47,Кажи ми Ти Истината,"Кажи ми Ти Истината,
която носи свобода
за моята душа.",master,144,0
48,Благата песен,"Ти съзнавай, ти люби,
безспирно сей, гради
и в живота всичко давай.
Тази Истина – Бога – ти познавай,
ти познавай, ти познавай,
Бога ти познавай.",master,144,0
49,Киамèт Зенỳ,"Киамет Зену,
Махар Бену.
Хайри мешина севат семуси бени.
Хаберим яве, суберим саве
Киамет Зену.
Махар Бену, Махар Бену.",master,145,0
50,Красив е животът,"Красив е животът на нашата душа,
що изпълня цялата Земя! 
Красив е животът на нашата душа, 
що изпълня цялата Земя!
Красив е животът на нашата душа,
що изпълня цялата Земя! (2)",master,145,0
51,Малката буболечица,"Мен ме роди Бог със Любов 
и озари със Живота нов. 
Едвам, едвам расте и зрее ми душата, 
но ето веч  –		
вървя нагоре, Слънцето где блести.  	Ще видя туй, 
душата ми що люби и копней.
 
Тъй буболечката шепти
и се стреми по нанагорния път,
и пречките една след друга побеждава.
Безброй скали, 
поля, долини смело преминава
и все напред 
се тя към върха възвисява.

Тъй векове безброй летят
и времето я преобразява.
И тъй порасна тя: девица мила, 
чиста роса, 
душа красива, 
творение на Бога –	
разлива мир 
и светла радост по света.",master,145,0
52,Малкият извор,"Светъл лъч отгоре слиза,
малките цветя да озари.
Близо изворче извира,
леко блика, шушне, шумоли
и цветята вечно весели.
Весели, весели, весели,		блика, шушне, весели,		блика, шушне, весели,		блика, шушне, весели, весели,
леко блика, шумоли			и цветята весели.",master,147,0
53,Малкият планински извор,"Блика и пее изворът чист 
с поглед невинен, ведър, лъчист. 
В скута планински родил се в зори, 
трепетна радост, бодрост звучи. 
Бистри струи пеят, капчици блестят. (2)
Разлива свежест, красота, 
мълви за Любовта. 
В сърцето на човека отеква песента. (2)
Нежни цветя край него цъфтят, 
приказки чудни тихо редят. 
Нимфи игриви тук танци плетат, 
в губера росен стъпки трептят.  
Нощем се оглеждат в извора звезди. (2)
И блика, дава той безспир. 
Тъй дава Любовта.
В сърцето на човека изгрява радостта. (2) ",master,147,0
54,Махар Бену Аба,"Махар Бену Аба, Веют 
Биладер Адер Бену шела,
Бену шела, Бену шела,
шела, шела, шела,
Биладер Адер Бену шела.

Във мрак, тъмнота
е бил животът наш,
но Слънцето на живота
просия у нас,
и ний тръгнахме
във пътя чист и свят за нас.
Свят за нас, свят за нас, свят за нас.",master,148,0
55,Мелодия 1 – Красив живот,"Красив Живот в безкраен път! 
Припомням си понякога, 
някъде далеч бе то. 
Там Слънце нивга не залязваше 
и небето – винаги лазурно, 
Мир и Светлина. 
Химни на Любовта 
ангели безспирно пеят, 
трептят, звучат в акорд 
звездните вселени. 
И въззема се в душата морна 
вечен копнеж. 
В скърби, радост, сълзи 
пътят ми извежда, знам. 
Духът могъщ лети 
в слънчева родина.  ",master,149,0
56,Мелодия 2 – В радостта на деня,"Радва се Земята, 
радва се Небето в Светлина. 
Семето, посято в плодна нива, 
расне свято в Любовта. 
Бог възраства Новия живот 
в радост и мир 
и цялото Небе прелива от Любов. 
Припев:
Ето го, грее денят красив и свят, 
и Любовта е жива благодат. 
Грей, разпръсквай радост, мир и обич, 
свят Божи ден. 
Всеблаг, всемъдър Бог Отец 
в душите милостта Си да възрасти. 
Да пребъде радост, 
да пребъде благост 
в Новия живот блажен. 
Божията воля да пребъде 
свята в този ден благословен. 
Слънчевото ято Бога благославя и зари,
Божията слава новия свещен Живот  
да озари. 
Целият всемир е Светлина и Светлината 
извор е на радост, сила и живот.
Припев: 
Ето го, грее денят ...",master,149,0
57,"Мелодия 3 
Когато се денят пробужда","Когато се денят пробужда, 
запяват слънчеви лъчи. 
От изворите на живота 
обилно радостта струи. 
И в тоя час, тържествен час на утрото, 
цялата Природа пей. 
Към върховете озарени 
политат нашите души.

Когато се денят пробужда,
долавяме небесен зов – 
вълнува ни и вдъхновява
за светъл и красив живот.
Ще дойде той след бурите, борбите.
Земята ще залее мир.
Могъща сила е Доброто,
ний вярваме – ще победи.",master,151,0
58,Мелодия 4 – Озарение,"Безгранична шир,
дивна красота и мир,
слънце за човешките души
носи свята Любовта безспир. (2)

Благ живот струи
в топли слънчеви лъчи
и душите славят в Светлина
благия Отец на Любовта. (2)

Всичко е Любов,
радост, сила и живот.
Свята Божия виделина
озарява тази красота. (2)",master,152,0
59,"Милост, благост","Милост,  благост в мен Той всели.
Милост, благост в мен Той всели,
в мен всели, в мен всели.",master,152,0
60,Мирът иде,"Иде вече, иде с палмово 
клонче на Мира.
Слиза той отгоре, слиза той, 
вестител благ.
Иде вече с палмово 
клонче като сияние.
Иде Мирът обещан 
със неговия поглед чист.
Всички души поздравява, 
всички сърца вдъхновява 
с лика си благ, мил, озарен.
Радост и веселие разнася 
той навред, където мине.
Иде той във ранните зори, 
Слънцето когато простира 
своите милващи ръце 
и буди всяко семе, 
всяко цветче – своите деца. 
Полските цветя със аромат го посрещат.
Малките горски птички 
от възторг песни пеят нему 
и свежите струи 
на планински изворчета тук ликуват.
Златни ниви благоговейно 
класове навеждат.
Цялата Природа е храм велик.
Иде Ангел на Мира в този храм 
да служи.
А стои човекът пред Светия олтар.
Огън гори там, в Свещения олтар.
И с молитва във душа 
Божия вестител чака той.
Иде вече ангел на мира 
със клонче палмово и жезъл.
Слиза той отгоре, 
царствен и желан,
кат’ слънчева усмивка блага,
и с радост пълни сърцата ни той. ",master,153,0
61,"Мисли, право мисли","Мисли, право мисли! (2)
Свещени мисли за живота ти крепи,
свещени мисли за живота ти крепи!
Крепи, крепи, крепи,
свещени мисли за живота ти крепи!",master,154,0
62,Ме-хейн,"Без теб е мрак, без теб е скръб. 
Божествен лъч, огрей ме ти. 
В сърцето ми ти внеси, 
в сърцето ми внеси Радост, Мир.
Пробуждам се от сън дълбок
и те зова като дете. 
Аз винаги вярвам, че ти
над мене с Любов бдиш майчина.",master,155,0
63,Мога да кажа,"Мога да кажа,
че Слънцето утре ще изгрей
и на Земята лицето ще огрей.
Топлина то ще внесе
за всичко, що расте.
Грей, мощно Слънце,
да учим ний добре!
Всичко разумно ще стане
и на работа ще се хване.
Грей, мощно Слънце,
да учим ний добре!",master,155,0
