id,name,text,type,bookPage,prayerorder_id
120,Благославяй,"Благославяй, душе моя, Господа!
Не забравяй всите Му милости,
не забравяй всите Му благости,
не забравяй всите Му добрини!
Не забравяй милостта Му,
не забравяй благостта Му,
не забравяй обичта Му,
не забравяй Любовта Му!",brotherhood,194,0
121,Благословен Господ,"Благословен Господ Бог наш
на всичките векове,
благословен Баща наш
на светлите духове,
на светлите духове,
на светлите духове,
на светлите духове,
на светлите духове.",brotherhood,194,0
122,"Братство, единство","Братство, единство ние искаме,
зовът на Любовта ние пускаме,
мира на радостта ние викаме:
благ живот в нас да вливаме.  
Благ живот в нас да вливаме, (3)
да вливаме, да вливаме, да вливаме,
благ живот в нас да вливаме, (2)
да вливаме, да вливаме, да вливаме!",brotherhood,195,0
123,Време е да вървим,"Време е да вървим,
злото да победим,
мира да въдворим,
Христа да възцарим!
Правда ще въведем,
свобода ще дадем,
и през всичките дни
верни ще сме ний.
	Да царува Любовта!
	Да царува Благостта!
	Бог е царят на света,
	Той в пътя ни е светлина.
Бързо да полетим,
мощно да възтръбим,
радост да възвестим,
вяра да съживим!
Ще огрей пак света
в първата красота,
свобода, мир и ред
ще владеят вред.
	Да царува Любовта!	  
	Да царува Благостта!
	Бог е царят на света,
	Той в пътя ни е светлина.",brotherhood,195,0
124,Дишай дълбоко!,"Дишай дълбоко, с весело сърце,
и на живота радвай се, дете!
Въздухът е жива сила винаги за нас. 
Дишай, дишай и пак дишай,
дишай да си здрав!
Кога дълбоко дишаш, дете,
ще имаш здраво, добро сърце.
Здраво сърце, добро кръвообращение,
силен стомах, здраво тяло 
ще имаш, дете.

Кога дълбоко дишаш, дете,
тялото ти изправено да е!
Права стойка, бодра крачка,  
с поглед все напред.
Дишай, дишай и пак дишай,
дишай ти навред!",brotherhood,196,0
125,Дързост в Христа,"Дързост във Христа, другари,
с Него да вървим напред,
Той е царят на живота, 
царството Му е навред,
	е навред.		
Дързост във Христа, другари, 
да вървиме все напред!
Бог Христос ни в пътя води,
Той е мощен цар навред,
	цар навред.
И тук долу, и там горе,
в мировете без конец,
всъде само Той царува,
Той е скиптър и венец,
	и венец. 
Управлява, благославя – 
всичко в мъдрост да расте,
плодове на правда свята
в жертва да Му принесе,
	принесе.
 
Ето днес ни горе викат,
към Небето да вървим,
че там радост ни очаква –
нов град да си съградим,
	съградим.

От смъртта се не плашете,
не загива същността, 
туй, що смърт зовеме тука,
за Небето е врата,
	е врата.

С радост и хвалебни песни
ще прекрачим нейни праг,
а отвъд Христос ни чака
все тъй кротък, все тъй благ,
	все тъй благ.
И там Той ще ни научи
тленното как да не тлей,
как с телото си човека
вечно може да живей,
	да живей.",brotherhood,197,0
126,За Небесния Цар,"Напред, напред за слава
в бой за Царя небесни,
Царя на правда, мир и любов,
	мир и любов,
	мир и любов,
	любов, любов.
Слава, слава Теб подобава.
Ти си Цар на правда и мир,
Ти си Цар на правда и мир,
	мир и любов,
	мир и любов,
	мир и любов,
	мир и любов,
	любов, любов.",brotherhood,199,0
127,Зората на новия живот,"Зора се чудна зазорява,
зора на светъл нов живот;
с великолепие огрява
поспрелия се наш кивот.
	В новия светъл тоз живот, (2)
	живот на Любовта;
	в новия светъл тоз живот,
	живот на Благостта;
	в новия светъл тоз живот,
	живот на Радостта.
И птички въздуха изпълнят
с възторг и сладки песни в хор,
хармонията да допълнят
в големия небесен двор.
	В новия светъл...
Трепти зората лекокрила
и буди нашите души;
като любяща майка мила
подканя всекиго: “Стани!“
	В новия светъл...
Лъчи от Любовта ни вливат
в гърдите жива топлина,
със сладка вяра ни повдигат
в крепост и виделина.
	В новия светъл...
О, тез лъчи от Бога идат,
те пълнят нашите сърца
и шепнат сладко как Той вика:
“Елате, моите деца!“
	В новия светъл...",brotherhood,200,0
128,Идват дни на радост,"Идват дни на радост, 
идват дни на радост, 
идват дни на радост 
за ония, които служат Богу.",brotherhood,201,0
129,"Изгрей, ти мое Слънце!","Изгрей, изгрей, ти мое Слънце,
защото чакам всеки ден.
За теб копнее мойто сърце
и в пътя си съм изморен:
ти носиш ми живот блажен.
	Живот блажен, живот блажен,
	блажен, блажен, живот блажен,
	ти носиш ми живот блажен.
Огрей Небето и Земята,
лазурни поднебесен шир,
развесели ми днес душата
в трептенията си безспир.
О, дай ми тоз живот и мир!
	Живот и мир, живот и мир,
	и мир, и мир, живот и мир,
	о, дай ми тоз живот и мир!
Единствено си ти, което
изпълваш всичко със любов
и подновяваш всичко вехто:
светът чрез теб ще бъде нов – 
ти вечно си света, Любов.
	Света любов, света любов,
	любов, любов, света любов,
	ти вечно си света, любов.",brotherhood,201,0
130,Изгрява ден тържествен,"Изгрява вече ден тържествен,
предреченият ден Божествен,
на дните диадема
със светлина голяма.
	Елате да живеем
	във Любовта чудесна!
	Елате да приемем
	таз благодат небесна,
	що живота обновява	  
	и вечно тя го подмладява!
И носи радост за душата,
и прогласява свободата
и мир с Любов пресвята
за всички на Земята.
	Елате да живеем...
О, ден прекрасен, вечно благо,
кому за тебе не е драго?
За всичките години
по-скоро обнови ни!
	Елате да живеем...",brotherhood,203,0
131,Излязъл е сеяч,"Излязъл е сеяч да сее
прекрасно благо – нов живот.
И сее той, и тихо пее	
пред всеки дом и всеки род:
	“Безценен дар е Любовта,
	красиво чувство – обичта,
	и благо дело – милостта,
	обилен извор – мъдростта.“
И който чуе, в миг потръпва
от тоя благ и мил напев;
и просиява, и възкръсва,
и благославя тоз посев.
	Безценен дар е Любовта... (2)
Любов Вселената облива,
от обич грее всяка твар,
живот в живота се прелива –
тук няма вече млад и стар.
	Безценен дар е Любовта... (2)",brotherhood,204,0
132,Към Рила,"Към Рила с мощна мисъл 
летим ний всеки ден. 
В гърдите с туй желание
живеем в свят нетлен. 

Отново ще се срещнем  
при рилските очи. 
Тук чудната цигулка
с нов тон ще зазвучи. 

Душите ни – цигулки – 
ще леят красота, 
защото с тях ще свири 
Доброто, Любовта.	  

Ще идем ний на Рила, 
ще видим Мусала, 
безкрайната Природа 
и своя мил Баща.",brotherhood,205,0
133,Към Сион,"С крилата на орела,
Сионе наш любим,
стремително към тебе
ний дружно днес летим.
   
	Смъртта ни веч не плаши,
	в нас Дух живее свят,
	еднакво нас ни радва 
	и тоз, и онзи свят.	

Плътта ще победиме
със смелост в подвиг нов,
сърцата ще стопиме
с Христовата любов.
   
	Сияй, свети Сионе,     
	ний бързо веч летим,   
	на Бога скоро в тебе
	с дух ще се поклоним. ",brotherhood,206,0
134,Любовта е извор,"Любовта е извор,
тя живота ражда
и пресвята длъжност
в него кротко всажда.
Все напред да ходи 
в стремеж към доброто,
що е съвършено
горе на Небето.
	Работи със нея
	в милости желани,
	помощта носи й
	за души страдални.
И туй непрестанно
върши тя самата
като нежна майка
всекиму в душата – 
постоянно сади
семенцата драги,
от които никнат 
добрините благи.
	Работи със нея...
Таз велика тайна
кой добре разбира,
свойта душа мила
сутрина разкрива,
както кринът бели
на роса небесна
и на слънчевата 
светлина чудесна.
	Работи със нея...
Слънцето, което 
оживотворява,
овреме човека
топло озарява,
буди и възраства
в него семенцата
и му пълни тайно
с добрини душата.
	Работи със нея...
Плодове тъй сладки,
в Любовта узрели,
най-блажен ще бъде 
тоз, който ви вкуси.
В жилища небесни
вечно ще живее,
пред престола Божи 
песни ще да пее.
	Работи със нея...",brotherhood,207,0
135,Милосърдието,"Милосърдието е градина райска,
чудно пременена, пълна с хубост майска;
билки и дървета, в красота развити,
с изобилна рожба всякога покрити. (2)
Всичко драго, мило и в любов живее,
и цъфти, и върже, и расте, и зрее.
Пролет, лято, есен и през цяла зима,
откогато хора на Земята има. (2)
И щом пътник морен мине край  градина,
всяко живо клонче весело му кима – 
плодове узрели без корист предлага
с непресторна нега и усмивка блага. (2)
Бедни и богати, здрави или болни,
и по всяко време тука са доволни,
че сменяват в радост грижите, хомота,
и с утеха виждат смисъл във живота. (2)
Затуй, който дири истинска победа,
рай такъв прекрасен нека си отгледа;
няма да се свърши щастие за него,
ще го благославят и земя, и небо. (2)
",brotherhood,209,0
136,На белия цвят,"Нагоре още да вървим,
към върховете бели,
ефира бял да поздравим 
и снежните кристали. 
	Хубостта на Божи свят,
	белината, наш е цвят – 
	вечна сила има,
	мрак я не обзима.
Нагоре още! Там цъфти
алпийска роза бяла,
зората белите лъчи	
в таз роза е изляла. 
	Хубостта на Божи свят...
Нагоре! Бяло Слънце днес 
от изток ще изгрее,
емблема жива на онез,
в които Бог живее.
	Хубостта на Божи свят...
Нагоре, в тази белина!
Тя всъде ще изпълни
и гибелната тъмнина
в бял ден ще се превърне.
	Хубостта на Божи свят...
Земята ще разхубавим,
на рай ще я направим,
Небето ще развеселим
и Бога ще прославим.
	Хубостта на Божи свят...",brotherhood,210,0
137,На Учителя,"На Учителя покорен 
аз ще служа до конца.
Той за мен е път отворен,
що ме води към Отца.

Господи, Ти мой Учител,
в стъпките си ме води,
и кат мощен покровител	
всякога към мен бъди.
Дай ми Твойта Мъдрост свята
и Божествена Любов – 
за любов към всички  братя	
винаги да съм готов.
И във дни на изпитание
Ти бъди ми канара – 
тъй за Тебе ще живея 
и за Тебе ще умра.8
И когато стана жител
на невидимия свят,
о, любезни мой Учител,
дай ми Твойта благодат!",brotherhood,211,0
138,На Христа запейте!,"Нови химни на Исуса
да запеем в тоя час – 
Божи Син е Той предвечен
на Небето и във нас.
Наш Учител, наш водител,
истинският наш живот,
Неговото крепко име  
да се слави в род и род!
На Христа запейте химни
нови в тоз тържествен час,
Той е Божи Син, изпратен
на Земята зарад нас.
Той живота си положи
от греха да ни спаси,
като смъртник в гроба слезе
мъртвите да възкреси.

И когато се прослави,
Нов завет ни даде Той – 
най-великия от всички:
Любовта – закона Свой.
Благовествува и рече:
“Вий сте Мои, Аз съм ваш,
хората са всички братя,
Бог Отец е татко наш. 

Един друг се залюбете – 
тъй се служи на Отца.
И Отец ви всички люби,
като Негови деца.
Аз съм жив хляб от Небето,
Аз съм истинска лоза,
Словото Ми опазете – 
заживейте в Любовта!

Само в нея е животът,
нейна е и радостта,
тя създава всяко благо –
тя едничка – Любовта.“
Тъй ни учеше тогава, 
тъй ни шепне и сега,
и възкръсват ми душата
тези Негови слова.",brotherhood,212,0
139,Напред да ходим!,"Напред да ходим смело
в чертозите безмълвни
на тайното познание,
с живот и сила пълни.
	Кат вихри над горите,
	с дух пламен във гърдите,
	напред да полетим,	   
	света да обновим!	   
Земята с чисти мисли 
да оградиме здраво,
и злото всепорочно
да победиме с право.
	Кат вихри над горите... 

На слабите да носим
подкрепа и обнова,
на страдущите – милост
и свободата нова.
	Кат вихри над горите... 

Във бездната да слезем,
хоругва да поставим
и падналите братя
от мъка да избавим.
	Кат вихри над горите... 

Тогава да отворим
на новий град вратите,
в Иерусалим да влезем – 
света на Светлините.
	Кат вихри над горите... ",brotherhood,214,0
140,"Напред, чада, напред!","Напред, чада, напред,	
носете Словото навред!
Без страх в живота нов	 
носете Правда, Мир, Любов!

От Новото небе
Спасителя ни днес зове.
Я чуйте тоя зов:		 
носете Правда, Мир, Любов!

Тук долу няма мир,
неправдата е в длъж и шир – 
разсейте бързо днес		
за Мир и Правда блага вест!

Напред, чада, напред,
носете Словото навред!
Без страх в живота нов	  
носете Правда, Мир, Любов!",brotherhood,216,0
141,Небето се отваря,"Небето се отваря
и ангелите пеят,
и молнии блестящи
тъми и здрач пилеят.
Христос отгоре слиза
във Своята държава
с могъщество и сила,  
във всичката Си слава.
Елате, братя, всички,
облечени във бяло,
да Го посрещнем с радост –
тържествено и славно.
Той иде на Земята
безкрайно да царува,
живот във Истината
на всички да дарува.
Благословено царство
на Бога Триединний
от сега и до века,
през всичките години.",brotherhood,217,0
142,Нови дрехи,"Както чeловек съблича
дрехите си овехтели,
за да може да надене
нови дрехи – чисти, бели,
тъй Духът плътта оставя – 
в друга плът да се засели,
и отива да наследи
нови някои предели.
Той минава световете
и във тях се въплътява – 
нови дарби да добие,
нов живот да устроява.
Тъй напредва той безкрайно
в красота неизразима
и достига Светлината – 
тамо, де блаженство има.
Тъй прекрасно и премъдро
Господ всичко е направил
и без устрем и надежда
никого не е оставил.
И животът е приятен,
всекиму се пак той  нрави – 
всичко живо, що въздиша,
вечно Господа да слави!",brotherhood,218,0
143,"О, Учителю благати!","О, Учителю благати,
теб изпълва добрина,
твойте думи са крилати,
пълни с мъдрост, светлина.

Пратеник си ти от Бога
всред измъчени души – 
мир, Любов ти в нас да влееш,
нов живот, честити дни.

В скърби, мъки и неволи
само ти си наш подслон,
ти утеха ни донесе:
мой Учителю, поклон!

Твойте думи – бисер чисти,
твоят образ – светлина,
о, Учителю честити,
влей в сърца ни топлина!",brotherhood,219,0
144,Песен на гласните букви,"а-а-а  (12) а
о-о-о  (12) о
у-у-у  (12) у
а-о-у  (12) а
а-а-а  (12) а
е-е-е  (12) е
и-и-и  (12) и
а-е-и  (12) а0",brotherhood,220,0
145,Поздрав на Учителя,"Благословен от Бога – ти,
Учителю на Любовта,
задето тъкмо в тези дни
донесе мир и светлина.
 	Добре дошъл, добре дошъл,
	Учителю на Любовта!
	Добре дошъл, добре дошъл,
	Учителю на Мъдростта!
Обвити в мрак до този час,
ний бяхме роби на греха,
но чухме твоя кротък глас
и лъхна към нас топлина.
	Добре дошъл...
Учителю благословен,
ти ни сърцата обнови,
запали огън в нас свещен
и сладки думи оживи.
	Добре дошъл...
Учителю, наш скъпи гост,
привет от нас ти приеми;
със радост ний готови сме
да жертваме живота свой.
	Добре дошъл...",brotherhood,220,0
146,При източника,"Висок планински връх блести,  
облян с лъчи от небесата.  
Там чисто изворче шурти  
и в химн излива си душата, 
         душата, душата,  
и в химн излива си душата.

Към него пътник уморен 
усилно се стреми с надежда.  
С дълбока скръб обременен, 
той нов живот си там отрежда,  
         отрежда, отрежда,  
той нов живот си там отрежда.

И пита той: “Да пийна ли
от твоята водица чиста –   
да освежа очите си,  
душа си страдна да очистя, 
          очистя, очистя,  
душа си страдна да очистя? 

Да отпочина ли; ръце, 
лице, нозе си да измия 
от тоз световен прах; сърце, 
покрито с рани, да разкрия,
          разкрия, разкрия, 
покрито с рани, да разкрия?“

 “Склони, о, пътниче злочест, 
глава си морна; утолявай 
безмерната си жажда днес
от мен – и в мен се ти надявай,
          надявай, надявай, 
от мен и в мен се ти надявай!  
Гласа ти мъченишки чух, 
приех и твойта жалба мила. 
Аз съм велик Божествен дух 
и ще ти дам живот и сила,
          и сила, и сила, 
и ще ти дам живот и сила.  

Ела, ела и пий от мен, 
о, мило Божие създание! 
Настъпи веч последен ден 
на всяка мъка и страданье,
     страданье, страданье, 
на всяка мъка и страданье.“ ",brotherhood,221,0
147,Псалом 91,"Който живее под покрива на 
Всевишнаго, ще пребивае под 
сянката на Всемогъщаго.
Ще казвам за Господа, ще казвам:
Той е прибежище мое и крепост моя,
Бог мой, Бог мой, 
на Него ще се надея.",brotherhood,223,0
148,Росна капка,"Росна капко, свят лазурен,
чист, красив и тих, безбурен –
мир на райския живот! (2)
В тебе, капко, викам всички
братя мили и сестрички –
да ти станеме народ.

Всяка сутрин във росата 
ще си къпеме сърцата
като слънчеви лъчи (2) 
и ще пеем нови песни 
със мелодии чудесни –
сводът красен да ечи. 

И тъй – чисти, в бели дрехи,
и препасани с доспехи
на великата Любов, (2)
ново Царство ще направим:
Бога нашего да славим 
всеки ден, во век-веков. ",brotherhood,224,0
149,"Сине мой, пази живота!","Сине мой, пази живота,
скрития у тебе жар – 
той безценен е по смисъл 
и великолепен дар.
Дух безсмъртен, дух нетленен,
туй, което вечно бди
и работи без умора,
непрестанно в теб гради! 
	
Ти си тоз живот реален,
синко, себе си познай!
Твойта сила е голяма,
дните твои нямат край.
Ти създаваш всеки подтик,
благородния стремеж,
идеалите високи	
и красивия копнеж.

Тази плът ти е одежда,
а Земята – школен чин;
ти живееш и се учиш
като малък Божи син.
Дързост, мили мой животе,
с теб е Божията любов!
Тя зове те все нагоре –
в съвършенство и свят нов.",brotherhood,225,0
150,Слава Божия ,"Не на мене, не на мене, 
но на Името Си дай, Боже, 
слава, слава, слава!",brotherhood,226,0
151,Славейчета горски,"Ний сме славейчета горски,
с песни славим Небесата,
чувства робски, грижи хорски
с песни гоним от Земята.
	Наш те песни са ронливи,
	те ни носят радост вечно – 
	хем са живи, хем игриви,
	кат поточе бързотечно.
Ето, чуйте как се лее
песента ни в тишината – 
и се лее, и люлее	  
като струя във душата. 
	От гласа ни тих и строен
	всяко зло ще се прокуди;
	нови воин – млад, достоен –
	с песните си ще пробудим. 
Пейте, пейте, мили птички – 
тъй се истински живее!
Пейте, пейте дружно всички –
целий свят със вас да пее!",brotherhood,226,0
152,Слънцето на Любовта,"Слънцето на Любовта 
изгрява веч във света. 
Вредом праща светлина 
и разнася топлина. 
Ний сме слънчеви лъчи, 
носим новия живот. 
Ний сме слънчеви лъчи, 
носим новия живот.",brotherhood,227,0
153,"Стани, стани!","Стани, стани –
и Господ ще те оживи;
стани, стани – 
и Господ ще те възкреси;
стани, стани – 
и с Любовта започни;
стани, стани – 
и Истината облечи!

В Истина се облечи
и със нея все гради,
тя ще те и обнови,  
и с Дух ще те озари.",brotherhood,228,0
154,Страдна душо,"Страдна душо, ти копнееш:
за какво гориш и тлееш?
– Словото Ти, Боже, чакам, 
и обилната Ти милост – 
за тях страдам и копнея.
	
	И гладувам, и жадувам – 
	тях очаквам денонощно.
	Ти ме, Боже, благославяй,
	при Теб близо аз да бъда
	и утеха в Теб да найда.

Твоя светъл лик да гледам
и величието Твое,
да науча Теб да любя.
В таз Любов към Тебе, Боже,
да намеря мощна сила.
	
	Във подвизи, съвършенство
	да познавам милостта Ти,
	превеликата Ти тайна,
	що разкрива на човека
	суетата на живота.

Всичко грешно на Земята
е преходно, мимолетно.
Само Ти си вечен, Боже:
Тебе хвалим, Тебе славим,
Теб ще славят вековете.",brotherhood,228,0
155,"Събуди се, братко!","Събуди се, братко мили,
от дълбок сън ти стани
и веригите вековни
от нозете си снеми.
	
	Любовта е твоя майка,
	твоя сила, твой пилот –
	тя ще те изправи крепко, 
	тя ще ти дари живот.

Напусни затвори тъмни,
вън е вредом светлина – 
мир и радост те очакват 
и блажена сетнина.
	
	Любовта е твой учител, 
	живо слово да ще ти –	
	на добро ще те научи,
	в мъдрост ще те посвети.

И на брата си продумай  
сладка дума с подтик нов – 
ти сърцето му да стоплиш
с твойта искрена любов.
       
	Любовта е твой спасител,
	нея в помощ призови –
	тя душата ти от гнета
	скоро ще освободи.",brotherhood,230,0
156,Сърдечен зов,"Пред Теб припадаме, Господи,
днес с чисти, трепетни души.
Във песен изливаме сърцата си
и зовем Те, Пресвятий: прости!

Забравяй греховете наши,
обилно нас благослови.
Царю Преблагий на светлите души,
в Царството Си ни приеми!

Там да Те славим през вечността – 
един Ти заслужаваш хвала.
Огради ни с милостите Си Твои,
озари ни с Твойта светлина.",brotherhood,231,0
157,Тайната вечеря,"Зун мери ману, 
зун мери манундана,
асавита вита нанда.
Зун мери ману, 
зун мери манундана,
асавита нанда.
Всичко е светло, 
всичко е осветено 
с Мойта жива Виделина.
Зун мери ману, 
зун мери манундана,
асавита нанда.",brotherhood,232,0
158,Тебе поем,"Тебе поем, 
Тебе благодарим.
Тебе благословим, 
Боже наш.
И молим Ти ся,
и молим Ти ся, 
и молим Ти ся,
о, Боже наш!",brotherhood,232,0
159,Ти си проявената Любов,"Ти си проявената Любов 
към мен, Господи! 
Душата ми копнеe 
за Твойта чистота. 
Душата ми копнеe 
за Твойта светлина.",brotherhood,233,0
160,Шуми,"Шуми, аз слушам
цял свят да шуми!
Шумят сърцата человешки
всред свойте идоли и грешки,
шумят безспирно умовете – 
голям е прилив в домовете.
Шуми, аз слушам
цял свят да шуми!

И вятър вее, 
където си ще.
Листата горски отговарят
на неговия зов, повтарят
любимата си песенчица,
игрива като ладанчица.
И вятър вее,
където си ще.

Мой ветре,
буйно задухай сега!
Носи Божествената влага
и освежаваща прохлада,
пречиствай задушливи хижи,
разсявай тежки земни грижи!
Мой ветре,
буйно задухай сега!

Задухай, ветре,
света разведри!
При чисти мисли, нежни чувства
цъфтят Божествени изкуства;
навред да просияе радост,
навред да диша свежа младост.
Задухай, ветре,
света избистри!",brotherhood,233,0
161,Ще се развеселя,"Ще се развеселя премного 
заради Господа,
душата ми ще се зарадува
в Бога моего.

Защото ме облече
в одежди на спасение,
загърна ме 	
в мантия на правда, 

като жених,
украсен със венец,
като невеста,
накитена със утварите си,

като девица,
преизбрана от другарките си.",brotherhood,235,0
